,ind,timestamp,latitude,longitude,country
3077,3077,2017-12-03 16:46:11,16.8902,-123.373,Georgia
3078,3078,2020-04-30 16:56:28,46.9331,-84.3072,Austria
3079,3079,2018-12-29 05:09:51,-30.2232,-77.1059,Cook Islands
3080,3080,2021-08-28 09:44:43,-84.5322,-179.647,Afghanistan
3081,3081,2020-04-18 16:53:01,-85.7359,-161.599,Albania
3082,3082,2020-07-25 04:25:23,-79.7942,-129.165,Comoros
3083,3083,2022-01-03 01:24:13,-54.336,-130.459,Belarus
3084,3084,2020-01-31 14:29:28,34.7417,40.7709,Cocos (Keeling) Islands
3085,3085,2019-11-12 15:25:13,-65.1565,-166.807,Argentina
3086,3086,2019-02-02 14:18:20,-71.9408,117.389,Israel
3087,3087,2021-05-20 05:16:56,-85.7359,-161.599,Albania
3088,3088,2019-02-25 03:34:24,-84.5322,-179.647,Afghanistan
3089,3089,2018-02-28 05:31:29,-89.9787,-173.293,Albania
3090,3090,2019-08-05 07:32:21,28.5347,164.723,Portugal
3091,3091,2022-01-14 07:19:46,24.419,13.526,Botswana
3092,3092,2018-12-07 15:01:32,38.405,-91.6506,Mauritania
3093,3093,2020-01-20 07:00:16,-31.5773,45.8899,Malaysia
3094,3094,2018-03-22 12:31:19,-88.9184,-50.9383,Benin
3095,3095,2019-11-27 22:39:54,44.926,49.6096,Switzerland
3096,3096,2022-04-19 01:50:02,-45.1028,-75.341,Nauru
3097,3097,2020-01-17 17:03:05,-52.5274,-38.0997,El Salvador
3098,3098,2018-08-25 04:40:50,-20.2762,42.672,Philippines
3099,3099,2021-12-13 06:00:16,23.5477,-79.2605,Turkmenistan
3100,3100,2020-08-16 20:55:02,-59.5115,-56.0564,Bulgaria
3101,3101,2021-10-02 19:27:16,50.6638,-78.7582,Afghanistan
3102,3102,2022-09-11 04:46:25,-13.0087,-74.5096,Tuvalu
3103,3103,2019-09-30 11:58:35,-87.0203,-168.459,Andorra
3104,3104,2019-11-26 07:39:39,-17.2932,169.539,Guatemala
3105,3105,2022-09-05 01:52:56,-65.1565,-166.807,Argentina
3106,3106,2018-12-14 17:04:17,-54.0496,-35.9777,French Polynesia
3107,3107,2018-04-14 17:12:39,-84.5322,-179.647,Afghanistan
3108,3108,2020-10-15 12:54:27,-73.588,-146.537,Djibouti
3109,3109,2020-09-19 08:39:05,-5.16677,-104.663,Congo
3110,3110,2020-07-06 08:10:11,8.41443,-72.0107,Gibraltar
3111,3111,2018-01-22 00:19:58,-53.3753,35.7843,Iceland
3112,3112,2018-12-11 02:45:05,-79.2535,-170.409,Chad
3113,3113,2021-02-07 13:43:19,82.9088,-108.563,Morocco
3114,3114,2021-05-06 14:09:59,58.2741,-135.813,Syrian Arab Republic
3115,3115,2020-05-23 20:08:15,17.806,-1.9042,Guinea-Bissau
3116,3116,2019-11-20 16:45:16,-56.696,-139.211,Cayman Islands
3117,3117,2018-06-26 08:33:01,-86.3888,-26.2658,Niue
3118,3118,2020-05-15 15:01:02,-76.7742,94.0952,Gambia
3119,3119,2019-03-23 00:41:23,1.65542,30.1798,American Samoa
3120,3120,2022-01-23 15:53:47,-50.4777,-76.5482,Bahrain
3121,3121,2022-05-18 04:35:00,-10.5683,17.3,Macao
3122,3122,2019-10-20 17:58:16,-84.5322,-179.647,Afghanistan
3123,3123,2021-12-30 11:12:23,-81.2924,-145.407,Bouvet Island (Bouvetoya)
3124,3124,2022-04-06 12:02:25,-17.3032,-65.0775,Colombia
3125,3125,2020-06-10 22:11:05,-71.125,111.308,Romania
3126,3126,2017-12-03 20:52:28,-51.9012,11.786,Trinidad and Tobago
3127,3127,2020-08-21 16:18:04,-88.6614,-61.1428,Azerbaijan
3128,3128,2019-08-03 08:54:11,-60.1247,-143.89,Bouvet Island (Bouvetoya)
3129,3129,2019-11-23 00:27:58,-60.1247,-143.89,Bouvet Island (Bouvetoya)
3130,3130,2019-11-24 15:19:37,-89.8559,-170.155,Maldives
3131,3131,2020-03-17 17:36:47,-89.0609,-170.904,Anguilla
3132,3132,2020-02-04 17:05:06,-70.6302,-15.2494,Bangladesh
3133,3133,2022-07-04 04:14:27,-89.712,-135.319,Comoros
3134,3134,2018-06-21 15:56:27,51.898,153.699,American Samoa
3135,3135,2022-02-28 05:15:42,-42.578,-156.509,Haiti
3136,3136,2018-10-16 18:00:06,-84.5322,-179.647,Afghanistan
3137,3137,2019-07-12 06:34:47,-20.1042,-81.3991,Gambia
3138,3138,2020-02-20 06:37:27,-84.5322,-179.647,Afghanistan
3139,3139,2020-02-16 03:37:36,-76.0108,-27.8435,Maldives
3140,3140,2022-04-07 07:58:44,-88.2877,-126.975,Benin
3141,3141,2018-10-23 22:47:26,-87.1113,-159.587,Andorra
3142,3142,2018-08-30 17:35:13,-8.36335,116.408,Canada
3143,3143,2018-09-13 22:01:35,-11.7082,52.8445,Thailand
3144,3144,2018-03-01 17:06:27,-84.5322,-179.647,Afghanistan
3145,3145,2022-06-18 22:46:26,-57.5981,-19.8932,Kenya
3146,3146,2018-09-04 16:41:05,-5.16677,-104.663,Congo
3147,3147,2022-02-10 10:12:50,-75.7236,-156.761,Cuba
3148,3148,2018-11-07 01:55:56,-33.547,134.857,Guyana
3149,3149,2022-06-06 11:35:09,-37.3084,-33.1325,Reunion
3150,3150,2021-07-17 03:20:00,-52.5274,-38.0997,El Salvador
3151,3151,2018-05-21 19:56:15,-73.0214,-70.0529,Bermuda
3152,3152,2022-05-02 13:38:28,-87.1113,-159.587,Andorra
3153,3153,2020-10-22 13:01:14,-18.0738,-83.9147,Bouvet Island (Bouvetoya)
3154,3154,2017-11-15 12:10:11,-30.1137,-10.2386,Antigua and Barbuda
3155,3155,2017-12-07 20:37:02,-75.8427,-142.572,Jordan
3156,3156,2018-01-13 19:33:49,-84.738,-160.795,Armenia
3157,3157,2017-12-08 05:12:52,-30.4043,60.6017,Solomon Islands
3158,3158,2020-08-23 04:47:47,-82.7838,-151.179,Albania
3159,3159,2021-07-22 00:10:12,-75.7236,-156.761,Cuba
3160,3160,2019-07-26 04:47:59,-24.5498,-102.142,Madagascar
3161,3161,2018-05-22 03:56:00,-75.7662,-171.892,Afghanistan
3162,3162,2018-04-28 01:24:12,-25.7058,-22.438,Kenya
3163,3163,2022-08-17 00:55:11,-89.4008,-142.186,Antigua and Barbuda
3164,3164,2018-04-25 18:32:49,-44.6381,82.124,Bolivia
3165,3165,2022-05-28 23:26:05,-77.9335,96.3881,China
3166,3166,2022-03-04 15:01:57,80.1956,-170.792,Mayotte
3167,3167,2021-01-31 22:58:37,-88.2481,-154.017,Peru
3168,3168,2020-11-10 16:32:05,-75.7662,-171.892,Afghanistan
3169,3169,2020-07-21 11:29:36,-84.5322,-179.647,Afghanistan
3170,3170,2019-04-04 14:04:33,-74.7067,-89.486,Liechtenstein
3171,3171,2022-09-17 00:57:54,8.5365,-154.604,South Georgia and the South Sandwich Islands
3172,3172,2021-08-29 17:51:46,-89.6778,-169.798,Belize
3173,3173,2020-08-30 05:38:41,59.1042,179.39,Kenya
3174,3174,2018-05-07 04:59:12,-62.523,37.1975,Macao
3175,3175,2021-12-08 02:58:18,-84.8365,-122.171,French Polynesia
3176,3176,2021-10-05 13:46:20,-89.1722,-173.678,Finland
3177,3177,2022-04-30 12:13:28,-89.6778,-169.798,Belize
3178,3178,2021-10-18 16:16:42,-36.3052,84.2138,Luxembourg
3179,3179,2020-07-01 13:18:32,-17.1623,-25.7905,Ethiopia
3180,3180,2020-05-13 22:23:18,-68.0095,-157.227,Angola
3181,3181,2022-06-05 02:30:28,-24.6586,146.738,Pitcairn Islands
3182,3182,2020-07-10 02:31:44,-89.6778,-169.798,Belize
3183,3183,2017-12-16 12:14:55,-85.7359,-161.599,Albania
3184,3184,2018-09-25 23:17:46,-41.293,-171.585,Cape Verde
3185,3185,2022-06-14 09:39:11,-88.4607,-154.638,Bouvet Island (Bouvetoya)
3186,3186,2020-01-09 14:56:20,-59.6646,32.07,South Georgia and the South Sandwich Islands
3187,3187,2020-03-23 10:07:48,-88.4607,-154.638,Bouvet Island (Bouvetoya)
3188,3188,2021-03-28 15:26:54,-49.7967,-0.402625,Nauru
3189,3189,2021-07-10 02:58:47,-84.5322,-179.647,Afghanistan
3190,3190,2017-11-20 11:21:15,-85.7359,-161.599,Albania
3191,3191,2021-02-27 23:35:51,-56.696,-139.211,Cayman Islands
3192,3192,2020-09-14 06:01:32,-88.4642,-171.061,Antarctica (the territory South of 60 deg S)
3193,3193,2019-09-08 11:39:16,-70.0415,-148.389,Cambodia
3194,3194,2022-01-15 19:08:14,-46.0601,-145.987,Australia
3195,3195,2021-01-23 21:38:40,-45.1931,-152.728,Kyrgyz Republic
3196,3196,2022-04-15 06:32:15,-68.2538,-171.706,Antarctica (the territory South of 60 deg S)
3197,3197,2021-11-09 19:56:14,50.3185,-61.8984,Azerbaijan
3198,3198,2018-06-18 08:11:24,18.7467,-136.865,French Polynesia
3199,3199,2018-11-26 13:00:24,-24.2386,-165.309,Angola
3200,3200,2018-02-02 05:10:42,10.8826,26.5605,Georgia
3201,3201,2019-06-25 08:31:37,34.0532,-68.4946,Pitcairn Islands
3202,3202,2022-05-11 11:07:06,42.5374,-68.7527,Argentina
3203,3203,2017-11-15 04:01:50,-85.7359,-161.599,Albania
3204,3204,2019-06-20 12:54:38,-71.6856,-179.126,Albania
3205,3205,2019-09-24 06:24:54,-54.0496,-35.9777,French Polynesia
3206,3206,2021-01-28 08:41:59,-89.1475,-19.0339,Cuba
3207,3207,2021-07-30 11:26:31,-83.8846,-179.612,Barbados
3208,3208,2020-03-23 19:29:26,-65.9974,-76.795,Bangladesh
3209,3209,2017-11-21 11:10:48,89.1332,154.58,Albania
3210,3210,2020-01-08 01:56:23,-66.7253,-122.489,American Samoa
3211,3211,2019-09-20 22:37:57,-42.3946,-149.855,Azerbaijan
3212,3212,2021-01-23 15:47:38,-65.9974,-76.795,Bangladesh
3213,3213,2019-11-03 13:04:59,-87.1113,-159.587,Andorra
3214,3214,2020-12-10 13:27:25,-4.22826,102.6,United Kingdom
3215,3215,2021-08-16 02:48:33,-52.6588,-145.265,Bhutan
3216,3216,2019-05-29 23:33:57,-70.1494,-146.93,Djibouti
3217,3217,2019-10-01 23:28:48,-52.7867,-53.6215,Christmas Island
3218,3218,2021-07-24 04:51:52,-83.8846,-179.612,Barbados
3219,3219,2017-11-12 05:07:47,-84.5322,-179.647,Afghanistan
3220,3220,2019-07-23 09:58:50,-84.5322,-179.647,Afghanistan
3221,3221,2022-08-30 21:09:21,-71.6856,-179.126,Albania
3222,3222,2021-02-25 22:41:09,-87.1113,-159.587,Andorra
3223,3223,2021-01-29 03:36:29,-73.6491,-136.57,Belgium
3224,3224,2021-10-04 02:47:10,-17.1883,-116.62,Guinea
3225,3225,2020-07-19 01:47:47,-37.8973,100.783,Nicaragua
3226,3226,2020-07-26 13:44:36,-87.1113,-159.587,Andorra
3227,3227,2021-09-20 07:27:20,-33.4734,55.9174,French Guiana
3228,3228,2020-08-16 18:39:07,63.6841,-116.901,Congo
3229,3229,2019-01-28 19:50:54,-87.0574,-164.826,Bahamas
3230,3230,2020-09-04 18:24:00,-88.4607,-154.638,Bouvet Island (Bouvetoya)
3231,3231,2018-10-12 08:31:30,-84.738,-160.795,Armenia
3232,3232,2017-11-23 06:43:49,-71.6856,-179.126,Albania
3233,3233,2019-11-11 13:17:38,48.2704,-123.073,Guatemala
3234,3234,2019-11-14 02:51:27,-8.94578,-146.599,Korea
3235,3235,2018-07-19 09:13:29,-6.74077,-119.786,Cote d'Ivoire
3236,3236,2021-05-28 11:00:39,-18.2471,-145.687,Central African Republic
3237,3237,2021-12-24 00:13:18,-75.7236,-156.761,Cuba
3238,3238,2021-02-11 11:33:48,-85.7359,-161.599,Albania
3239,3239,2019-10-22 00:54:29,-78.0893,-57.1052,Afghanistan
3240,3240,2022-06-10 09:36:51,-24.2386,-165.309,Angola
3241,3241,2020-06-08 11:42:49,28.6378,-115.588,Ireland
3242,3242,2021-02-15 01:00:32,-54.336,-130.459,Belarus
3243,3243,2020-11-30 13:20:32,-75.399,-146.087,Comoros
3244,3244,2021-12-25 15:51:44,86.5482,109.761,Serbia
3245,3245,2018-02-15 06:33:37,-52.3213,-50.11,Central African Republic
3246,3246,2020-04-14 05:30:25,-84.5322,-179.647,Afghanistan
3247,3247,2022-04-20 20:31:00,-87.1113,-159.587,Andorra
3248,3248,2018-06-15 18:58:13,-84.5322,-179.647,Afghanistan
3249,3249,2020-09-29 01:14:25,-87.666,-137.784,Brazil
3250,3250,2018-04-25 01:00:34,-83.7036,-166.555,Algeria
3251,3251,2021-07-01 11:16:41,-75.7662,-171.892,Afghanistan
3252,3252,2018-10-08 17:52:11,-84.5322,-179.647,Afghanistan
3253,3253,2019-02-05 15:15:42,14.4651,76.7079,Bouvet Island (Bouvetoya)
3254,3254,2022-06-04 21:19:15,78.5897,-134.862,Rwanda
3255,3255,2017-10-24 14:58:02,-21.9964,-56.7605,Puerto Rico
3256,3256,2018-08-22 20:20:48,-22.9751,-52.9172,Anguilla
3257,3257,2019-12-07 08:06:29,58.9317,-34.7549,Burundi
3258,3258,2018-09-15 08:49:27,-51.5396,-105.634,Bahamas
3259,3259,2020-01-12 04:39:05,-85.7359,-161.599,Albania
3260,3260,2019-10-23 19:52:59,-89.3675,-157.004,Albania
3261,3261,2022-10-01 00:30:40,-89.0609,-170.904,Anguilla
3262,3262,2020-01-23 17:34:51,-62.523,37.1975,Macao
3263,3263,2019-10-22 04:30:09,-54.0745,-21.3922,Australia
3264,3264,2018-01-08 22:50:55,-79.2535,-170.409,Chad
3265,3265,2022-05-08 22:35:06,-30.0629,-126.82,Syrian Arab Republic
3266,3266,2019-02-09 14:23:13,43.6716,160.165,Samoa
3267,3267,2020-11-28 08:54:43,-76.3241,117.496,Congo
3268,3268,2021-01-19 05:00:34,5.98843,-127.249,Burundi
3269,3269,2019-03-07 09:47:30,-87.1113,-159.587,Andorra
3270,3270,2018-08-11 18:58:38,-30.2232,-77.1059,Cook Islands
3271,3271,2018-05-03 10:49:44,10.2948,47.4717,Vietnam
3272,3272,2018-04-01 19:44:12,-82.3918,-167.325,Congo
3273,3273,2021-04-10 01:07:50,-49.9307,56.2502,Ethiopia
3274,3274,2021-12-13 21:06:55,-42.0355,-111.546,Poland
3275,3275,2020-07-20 14:36:29,-75.7662,-171.892,Afghanistan
3276,3276,2019-04-08 18:50:31,-57.2706,-116.751,Nigeria
3277,3277,2020-10-07 19:29:55,-59.5115,-56.0564,Bulgaria
3278,3278,2019-03-28 16:23:32,-77.4732,-161.087,Bolivia
3279,3279,2022-01-12 19:43:08,-54.0496,-35.9777,French Polynesia
3280,3280,2021-11-09 13:14:42,-84.5322,-179.647,Afghanistan
3281,3281,2020-12-06 17:01:25,16.8902,-123.373,Georgia
3282,3282,2020-05-01 04:24:32,-85.7359,-161.599,Albania
3283,3283,2018-07-01 07:45:54,-84.5322,-179.647,Afghanistan
3284,3284,2018-09-22 00:24:12,-33.547,134.857,Guyana
3285,3285,2022-07-26 17:05:09,-42.3946,-149.855,Azerbaijan
3286,3286,2020-01-19 23:27:46,-83.9199,-162.946,Bahrain
3287,3287,2018-09-21 07:53:56,-87.0574,-164.826,Bahamas
3288,3288,2022-08-19 19:27:10,-79.2535,-170.409,Chad
3289,3289,2018-04-25 03:31:03,-84.5322,-179.647,Afghanistan
3290,3290,2020-11-25 18:33:13,-5.03093,52.6493,Somalia
3291,3291,2021-05-14 16:58:43,-57.1033,-29.6301,Bouvet Island (Bouvetoya)
3292,3292,2019-06-25 09:55:38,-83.7036,-166.555,Algeria
3293,3293,2022-03-16 02:22:02,-44.2939,-159.977,Korea
3294,3294,2022-04-28 20:19:57,16.0457,-64.9154,Algeria
3295,3295,2021-12-01 20:30:10,-85.2885,6.96501,French Guiana
3296,3296,2022-09-26 11:40:47,-89.6778,-169.798,Belize
3297,3297,2018-09-17 09:24:56,-58.4229,-38.8784,Cyprus
3298,3298,2020-03-24 16:06:53,-41.4402,-119.438,French Southern Territories
3299,3299,2022-03-13 11:58:16,-87.0203,-168.459,Andorra
3300,3300,2018-01-12 12:39:30,-78.9729,-43.2563,Cook Islands
3301,3301,2020-05-08 22:35:04,20.3904,-62.6699,Syrian Arab Republic
3302,3302,2017-11-25 03:14:28,-65.9974,-76.795,Bangladesh
3303,3303,2021-05-19 07:15:00,-83.7036,-166.555,Algeria
3304,3304,2019-08-12 21:56:49,-87.1113,-159.587,Andorra
3305,3305,2019-12-15 01:49:14,-83.7741,-57.3801,Lesotho
3306,3306,2020-11-04 05:51:53,-89.4008,-142.186,Antigua and Barbuda
3307,3307,2019-06-03 01:06:47,-84.3867,-120.917,Botswana
3308,3308,2020-09-21 15:52:19,-71.6555,-154.542,Guyana
3309,3309,2021-01-21 17:03:29,-84.7767,-155.835,Cameroon
3310,3310,2021-01-25 19:10:18,-19.4143,49.3251,Swaziland
3311,3311,2020-03-10 14:55:12,-15.4309,-147.547,Svalbard & Jan Mayen Islands
3312,3312,2018-11-17 02:24:40,35.4879,55.2433,Bolivia
3313,3313,2022-05-03 20:56:40,-76.951,-106.265,Cambodia
3314,3314,2021-03-27 04:55:32,-52.6588,-145.265,Bhutan
3315,3315,2021-01-25 11:01:38,-79.7942,-129.165,Comoros
3316,3316,2019-12-12 01:26:59,-6.56148,151.993,Ecuador
3317,3317,2022-06-14 00:25:02,46.9331,-84.3072,Austria
3318,3318,2021-06-11 19:25:09,-73.8287,12.1884,Belgium
3319,3319,2019-01-04 00:46:22,-85.7359,-161.599,Albania
3320,3320,2020-03-12 10:26:49,-70.1494,-146.93,Djibouti
3321,3321,2018-08-07 00:44:39,-65.3765,17.3563,New Caledonia
3322,3322,2017-11-16 06:54:35,51.9245,-138.672,Vietnam
3323,3323,2022-02-06 16:56:09,-33.1556,-164.666,Colombia
3324,3324,2019-04-04 14:20:20,-77.4732,-161.087,Bolivia
3325,3325,2021-06-25 17:06:04,-28.5202,-47.7523,Liechtenstein
3326,3326,2019-07-26 21:26:41,-20.9047,-136.491,Hungary
3327,3327,2021-06-29 04:55:33,81.4236,73.6917,Liechtenstein
3328,3328,2020-03-20 04:37:51,-44.9667,-64.6176,Benin
3329,3329,2018-10-01 07:44:43,-76.62,-164.064,Albania
3330,3330,2019-04-21 03:46:11,63.7436,21.6229,Malaysia
3331,3331,2021-11-26 17:22:08,-43.3223,13.4139,Liberia
3332,3332,2017-10-28 18:41:08,-51.7388,2.21935,Bouvet Island (Bouvetoya)
3333,3333,2018-11-11 11:38:21,-63.2737,-163.515,French Guiana
3334,3334,2019-09-26 20:13:48,-89.0609,-170.904,Anguilla
3335,3335,2021-08-12 02:00:26,-32.4457,-109.196,Cape Verde
3336,3336,2020-09-24 19:57:46,-84.7767,-155.835,Cameroon
3337,3337,2020-06-29 05:02:22,-65.2363,21.9622,British Indian Ocean Territory (Chagos Archipelago)
3338,3338,2021-11-07 07:29:41,-51.9905,19.0102,San Marino
3339,3339,2019-11-27 05:15:40,-81.2391,-151.872,Belize
3340,3340,2019-08-28 06:57:37,-84.738,-160.795,Armenia
3341,3341,2021-03-17 04:19:19,39.7099,-55.2615,Bahrain
3342,3342,2021-06-28 21:50:55,-8.14435,-92.239,Gambia
3343,3343,2019-12-09 10:30:39,-76.62,-164.064,Albania
3344,3344,2020-10-16 21:20:26,-77.4732,-161.087,Bolivia
3345,3345,2017-10-24 06:17:09,21.5886,-173.383,Sweden
3346,3346,2021-11-30 19:23:31,36.5041,-66.7104,Falkland Islands (Malvinas)
3347,3347,2022-07-07 23:09:02,-64.984,-117.531,Aruba
3348,3348,2020-11-12 23:56:17,-79.2535,-170.409,Chad
3349,3349,2022-01-09 07:39:35,-84.7767,-155.835,Cameroon
3350,3350,2019-12-29 07:29:49,-88.3006,-23.2794,India
3351,3351,2020-09-12 10:34:11,-9.11859,-96.9091,Portugal
3352,3352,2018-11-28 20:01:55,-84.5322,-179.647,Afghanistan
3353,3353,2021-04-29 05:42:27,31.4498,70.0393,Bosnia and Herzegovina
3354,3354,2021-02-12 00:15:37,-36.2859,-38.4364,Dominican Republic
3355,3355,2020-05-28 14:23:23,-47.2157,110.288,Malawi
3356,3356,2018-03-29 18:36:25,25.8547,39.0665,Yemen
3357,3357,2019-06-02 18:25:30,-23.627,-81.9392,Niue
3358,3358,2019-05-18 06:37:51,-84.5322,-179.647,Afghanistan
3359,3359,2018-12-31 08:50:21,-64.984,-117.531,Aruba
3360,3360,2019-01-26 07:43:57,-89.0609,-170.904,Anguilla
3361,3361,2022-05-07 23:45:04,14.2048,53.8015,Georgia
3362,3362,2019-02-02 03:55:08,-85.7359,-161.599,Albania
3363,3363,2019-05-29 20:52:12,-55.7685,-129.963,Guam
3364,3364,2021-09-11 17:44:12,-73.6491,-136.57,Belgium
3365,3365,2020-08-15 18:16:10,-70.1494,-146.93,Djibouti
3366,3366,2019-12-16 02:40:38,-17.3032,-65.0775,Colombia
3367,3367,2018-07-06 20:40:28,-89.6778,-169.798,Belize
3368,3368,2020-12-20 09:05:45,29.0314,27.7319,Indonesia
3369,3369,2019-04-29 19:41:46,-35.6673,-173.786,Brunei Darussalam
3370,3370,2021-09-18 14:46:55,-66.7253,-122.489,American Samoa
3371,3371,2018-01-13 08:10:59,-1.65384,-126.906,Gabon
3372,3372,2021-02-03 22:01:16,-64.3162,-88.1925,Equatorial Guinea
3373,3373,2020-10-26 06:41:21,23.6822,-80.4161,Samoa
3374,3374,2022-07-22 00:31:38,0.859814,-163.52,Turkey
3375,3375,2020-08-04 16:41:37,-71.7707,-24.8025,Haiti
3376,3376,2021-02-23 14:25:08,-84.5322,-179.647,Afghanistan
3377,3377,2022-03-25 21:19:19,-83.7036,-166.555,Algeria
3378,3378,2018-05-11 21:55:45,-74.4395,140.131,South Africa
3379,3379,2020-04-09 16:35:18,-81.0148,-159.323,Kazakhstan
3380,3380,2020-09-27 06:24:36,-56.696,-139.211,Cayman Islands
3381,3381,2018-01-29 12:14:47,-83.8531,-158.874,British Virgin Islands
3382,3382,2020-04-14 20:33:26,-84.5322,-179.647,Afghanistan
3383,3383,2021-07-12 04:29:47,-87.1113,-159.587,Andorra
3384,3384,2019-03-14 13:03:57,-81.6697,-149.084,Andorra
3385,3385,2022-08-01 02:10:12,-52.5274,-38.0997,El Salvador
3386,3386,2022-05-25 05:29:31,-28.5202,-47.7523,Liechtenstein
3387,3387,2018-06-21 02:01:18,-6.5834,-122.284,Tajikistan
3388,3388,2018-10-12 13:15:00,-31.979,35.13,Guatemala
3389,3389,2019-11-29 22:13:32,-71.6856,-179.126,Albania
3390,3390,2022-09-24 17:44:49,-72.3792,-152.708,Finland
3391,3391,2020-12-03 23:29:21,-84.5322,-179.647,Afghanistan
3392,3392,2020-08-24 17:33:00,-60.1247,-143.89,Bouvet Island (Bouvetoya)
3393,3393,2018-10-10 20:34:11,-73.6491,-136.57,Belgium
3394,3394,2021-01-10 14:10:03,-41.3378,39.3741,Swaziland
3395,3395,2021-06-30 01:48:00,0.697565,96.2739,Greece
3396,3396,2018-04-03 21:50:23,46.4831,102.858,Bosnia and Herzegovina
3397,3397,2018-07-24 23:31:41,-84.738,-160.795,Armenia
3398,3398,2018-12-10 08:18:11,-84.738,-160.795,Armenia
3399,3399,2021-06-15 17:50:42,-82.5869,-55.7987,Costa Rica
3400,3400,2019-07-17 12:49:44,17.806,-1.9042,Guinea-Bissau
3401,3401,2019-09-24 14:47:04,-87.0203,-168.459,Andorra
3402,3402,2020-08-04 18:27:35,-59.5206,-133.581,Denmark
3403,3403,2021-06-11 07:38:12,-85.7998,-109.58,American Samoa
3404,3404,2022-08-26 09:41:23,-89.6778,-169.798,Belize
3405,3405,2022-07-16 07:54:57,-88.6614,-61.1428,Azerbaijan
3406,3406,2017-12-07 00:43:31,69.6866,-5.48675,Falkland Islands (Malvinas)
3407,3407,2020-05-31 10:45:54,-49.1066,94.4684,France
3408,3408,2022-01-23 09:03:38,-58.4743,-74.8789,Sierra Leone
3409,3409,2019-10-06 16:51:51,-43.1522,-57.0732,Congo
3410,3410,2019-11-23 11:52:16,-88.4642,-171.061,Antarctica (the territory South of 60 deg S)
3411,3411,2020-12-11 16:23:57,-63.7563,-116.329,Montserrat
3412,3412,2018-07-31 02:33:25,34.1027,145.74,Cayman Islands
3413,3413,2018-08-02 15:50:15,-83.9054,-153.818,Azerbaijan
3414,3414,2021-10-30 06:31:22,-79.7942,-129.165,Comoros
3415,3415,2017-12-08 18:56:56,-55.4929,-97.3433,Czech Republic
3416,3416,2022-05-19 04:23:50,-79.2535,-170.409,Chad
3417,3417,2018-02-06 13:41:19,-45.8183,5.4028,Luxembourg
3418,3418,2022-02-21 21:33:46,43.9404,7.56394,Wallis and Futuna
3419,3419,2021-12-20 05:01:54,7.60293,-108.979,Bhutan
3420,3420,2021-02-03 23:41:05,-87.666,-137.784,Brazil
3421,3421,2022-03-13 09:30:31,-87.1113,-159.587,Andorra
3422,3422,2018-05-14 10:34:57,-87.1113,-159.587,Andorra
3423,3423,2020-03-29 07:16:26,-57.1033,-29.6301,Bouvet Island (Bouvetoya)
3424,3424,2020-02-12 09:21:25,44.7546,-108.776,Marshall Islands
3425,3425,2019-09-12 07:04:17,-46.0601,-145.987,Australia
3426,3426,2020-02-22 02:56:58,-40.4035,-81.9585,France
3427,3427,2021-04-27 03:22:33,-20.9047,-136.491,Hungary
3428,3428,2022-01-01 23:37:41,-89.9787,-173.293,Albania
3429,3429,2019-09-01 17:11:40,-54.0496,-35.9777,French Polynesia
3430,3430,2020-10-04 09:24:33,-85.7359,-161.599,Albania
3431,3431,2018-01-22 02:07:15,-89.6778,-169.798,Belize
3432,3432,2021-10-11 02:54:01,-73.739,-72.5347,Cape Verde
3433,3433,2021-11-11 19:37:50,-32.5577,33.2107,Bhutan
3434,3434,2019-03-05 08:40:52,-84.5322,-179.647,Afghanistan
3435,3435,2021-08-17 08:53:52,-50.4247,-97.2293,Kenya
3436,3436,2022-05-31 23:26:11,-35.194,-115.253,Belize
3437,3437,2019-11-21 19:58:42,-84.5322,-179.647,Afghanistan
3438,3438,2022-07-31 02:46:23,-89.6778,-169.798,Belize
3439,3439,2021-01-02 21:43:11,-44.7118,-74.3034,Armenia
3440,3440,2020-08-22 07:17:44,-79.2535,-170.409,Chad
3441,3441,2022-01-13 10:26:45,-87.0203,-168.459,Andorra
3442,3442,2020-10-02 23:40:32,-74.225,-178.59,Armenia
3443,3443,2019-07-02 08:27:03,-66.7253,-122.489,American Samoa
3444,3444,2018-09-28 05:11:43,30.5942,-161.003,Guatemala
3445,3445,2020-04-12 05:37:08,-46.5443,30.9572,Gabon
3446,3446,2021-03-26 18:15:19,-35.6673,-173.786,Brunei Darussalam
3447,3447,2022-08-27 11:50:13,-89.9787,-173.293,Albania
3448,3448,2021-09-11 02:13:18,-5.16677,-104.663,Congo
3449,3449,2018-03-04 18:27:38,-83.8846,-179.612,Barbados
3450,3450,2017-11-23 02:18:23,-85.2885,6.96501,French Guiana
3451,3451,2021-03-30 05:05:16,-89.9787,-173.293,Albania
3452,3452,2018-04-09 13:15:44,-60.3269,-60.0852,Israel
3453,3453,2020-01-15 21:59:51,-84.5322,-179.647,Afghanistan
3454,3454,2021-07-25 02:20:29,-0.375174,49.8106,Cambodia
3455,3455,2021-01-05 15:29:26,-43.2859,-173.762,Argentina
3456,3456,2019-01-12 01:41:10,-20.1042,-81.3991,Gambia
3457,3457,2019-06-30 10:47:39,-88.4607,-154.638,Bouvet Island (Bouvetoya)
3458,3458,2019-06-27 07:30:37,-89.3675,-157.004,Albania
3459,3459,2021-01-13 23:21:33,-88.4607,-154.638,Bouvet Island (Bouvetoya)
3460,3460,2019-06-07 00:59:18,-85.7359,-161.599,Albania
